query	subject	evalue	alnlength	identity	identical	mismatches	qframe	sframe	bframe
ENSG00000179142	ENSG00000160882	0	416	92.788	386	30	-1	-2	-1/-2
ENSG00000005022	ENSG00000169100	0	304	90.461	275	29	3	2	3/2
ENSG00000005022	ENSG00000151729	1.67e-176	299	88.963	266	33	3	1	3/1
ENSG00000165410	ENSG00000175782	2.77e-116	95	82.105	78	17	-1	3	-1/3
ENSG00000188827	ENSG00000126070	2.13e-71	57	84.211	48	9	2	-3	2/-3
ENSG00000173041	ENSG00000198039	0	207	82.126	170	37	-1	-2	-1/-2
ENSG00000164729	ENSG00000259224	0	553	93.49	517	36	3	2	3/2
ENSG00000164729	ENSG00000177710	0	380	93.684	356	24	-1	-2	-1/-2
ENSG00000170484	ENSG00000139648	0	361	86.981	314	47	1	2	1/2
ENSG00000170484	ENSG00000186049	0	361	86.427	312	49	1	3	1/3
ENSG00000164091	ENSG00000101966	5.27e-38	95	81.053	77	18	-3	-1	-3/-1
ENSG00000164091	ENSG00000101966	5.27e-38	95	81.053	77	18	-3	-1	-3/-1
ENSG00000172716	ENSG00000154760	0	62	80.645	50	12	3	2	3/2
ENSG00000176890	ENSG00000132199	1.22e-94	77	97.403	75	2	3	-3	3/-3
ENSG00000180340	ENSG00000155760	0	387	80.362	311	76	3	2	3/2
ENSG00000180340	ENSG00000157240	0	309	85.113	263	46	3	2	3/2
ENSG00000180818	ENSG00000128710	1.14e-26	58	89.655	52	6	-1	-2	-1/-2
ENSG00000180818	ENSG00000253293	1.03e-20	55	80	44	11	-1	-2	-1/-2
ENSG00000145107	ENSG00000273331	3.63e-163	218	100	218	0	-1	-3	-1/-3
ENSG00000167625	ENSG00000198393	5.31e-111	57	82.456	47	10	1	2	1/2
ENSG00000163064	ENSG00000164778	1.34e-65	125	84.8	106	19	2	1	2/1
ENSG00000166501	ENSG00000154229	0	294	87.075	256	38	2	3	2/3
ENSG00000177879	ENSG00000157823	9.06e-109	192	84.375	162	30	3	1	3/1
ENSG00000168582	ENSG00000182187	4.16e-95	86	80.233	69	17	3	1	3/1
ENSG00000146411	ENSG00000028839	0	463	100	463	0	-2	1	-2/1
ENSG00000180871	ENSG00000163464	6.52e-146	305	82.623	252	53	-3	-2	-3/-2
ENSG00000180481	ENSG00000106460	4.47e-72	109	81.651	89	20	-2	-1	-2/-1
ENSG00000174233	ENSG00000173175	0	359	82.73	297	62	3	2	3/2
ENSG00000158164	ENSG00000158427	3.66e-99	109	86.239	94	15	1	3	1/3
ENSG00000158164	ENSG00000158427	1.19e-97	109	86.239	94	15	-3	-2	-3/-2
ENSG00000168228	ENSG00000081320	5.85e-37	89	82.022	73	16	-1	-3	-1/-3
ENSG00000168228	ENSG00000167693	4.01e-24	51	80.392	41	10	2	3	2/3
ENSG00000163428	ENSG00000273274	7.24e-113	88	84.091	74	14	-2	1	-2/1
ENSG00000163428	ENSG00000140323	1.22e-110	96	81.25	78	18	1	2	1/2
ENSG00000070190	ENSG00000114999	3.47e-31	50	84	42	8	2	-2	2/-2
ENSG00000239605	ENSG00000273269	7.2e-127	185	100	185	0	-2	-3	-2/-3
ENSG00000239605	ENSG00000273269	1.59e-124	185	100	185	0	1	2	1/2
ENSG00000172468	ENSG00000169953	8.72e-135	205	98.537	202	3	-1	-2	-1/-2
ENSG00000181541	ENSG00000180660	0	386	92.746	358	28	2	1	2/1
ENSG00000090273	ENSG00000130368	1.53e-50	89	80.899	72	17	-3	-1	-3/-1
ENSG00000171017	ENSG00000171488	0	90	84.444	76	14	3	1	3/1
ENSG00000150977	ENSG00000182070	0	166	80.12	133	33	-3	2	-3/2
ENSG00000150977	ENSG00000172828	3.39e-154	163	80.982	132	31	3	2	3/2
ENSG00000167657	ENSG00000196730	2.99e-144	212	84.434	179	33	1	3	1/3
ENSG00000103335	ENSG00000154864	0	173	83.815	145	28	2	1	2/1
ENSG00000158714	ENSG00000188004	0	327	99.388	325	2	-1	2	-1/2
ENSG00000115053	ENSG00000138035	1.69e-36	68	82.353	56	12	3	2	3/2
ENSG00000048828	ENSG00000184083	0	220	80	176	44	3	1	3/1
ENSG00000163623	ENSG00000148826	6.92e-86	113	83.186	94	19	1	3	1/3
ENSG00000163497	ENSG00000151702	2.38e-51	89	87.64	78	11	1	3	1/3
ENSG00000163737	ENSG00000109272	2.59e-60	86	89.535	77	9	-2	-1	-2/-1
ENSG00000089012	ENSG00000101307	0	338	80.769	273	65	-3	-2	-3/-2
ENSG00000129480	ENSG00000163093	1.14e-66	89	94.382	84	5	2	1	2/1
ENSG00000177889	ENSG00000173598	0	395	100	395	0	2	-3	2/-3
ENSG00000204983	ENSG00000275896	1.45e-129	264	87.5	231	33	-1	-2	-1/-2
ENSG00000204983	ENSG00000010438	2.16e-126	266	84.586	225	41	-1	-2	-1/-2
ENSG00000154025	ENSG00000154016	0	494	99.595	492	2	3	-1	3/-1
ENSG00000173928	ENSG00000167112	6.07e-72	73	80.822	59	14	1	-1	1/-1
ENSG00000087995	ENSG00000165055	0	452	96.239	435	17	3	1	3/1
ENSG00000162924	ENSG00000196911	0	395	93.418	369	26	1	2	1/2
ENSG00000173281	ENSG00000231925	4.53e-84	101	81.188	82	19	2	-1	2/-1
ENSG00000172006	ENSG00000214029	1.39e-38	80	81.25	65	15	-1	2	-1/2
ENSG00000243130	ENSG00000242221	0	440	89.318	393	47	3	1	3/1
ENSG00000184716	ENSG00000140264	0	296	96.622	286	10	2	-2	2/-2
ENSG00000184716	ENSG00000242028	0	91	97.802	89	2	-2	3	-2/3
ENSG00000103942	ENSG00000152413	6.3e-101	132	81.818	108	24	2	1	2/1
ENSG00000171612	ENSG00000180979	6.93e-124	57	80.702	46	11	1	2	1/2
ENSG00000256713	ENSG00000229183	0	506	99.407	503	3	-1	-2	-1/-2
ENSG00000256713	ENSG00000229859	0	506	99.012	501	5	-1	-2	-1/-2
ENSG00000156869	ENSG00000160194	2.12e-68	67	80.597	54	13	2	-3	2/-3
ENSG00000156869	ENSG00000130827	3.59e-68	61	81.967	50	11	2	3	2/3
ENSG00000157326	ENSG00000187630	0	235	91.064	214	21	3	1	3/1
ENSG00000160339	ENSG00000085265	1.03e-162	219	84.018	184	35	2	3	2/3
ENSG00000157240	ENSG00000155760	0	133	85.714	114	19	-1	-2	-1/-2
ENSG00000157240	ENSG00000180340	0	309	85.113	263	46	2	3	2/3
ENSG00000149289	ENSG00000102053	0	258	83.333	215	43	1	2	1/2
ENSG00000149289	ENSG00000163874	1.17e-138	209	82.775	173	36	1	3	1/3
ENSG00000174437	ENSG00000196296	0	508	86.811	441	67	3	2	3/2
ENSG00000151413	ENSG00000108439	1.54e-43	93	80.645	75	18	2	-3	2/-3
ENSG00000013016	ENSG00000110047	0	532	87.03	463	69	1	3	1/3
ENSG00000243232	ENSG00000204967	0	658	100	658	0	1	3	1/3
ENSG00000243232	ENSG00000081842	0	658	100	658	0	1	3	1/3
ENSG00000062582	ENSG00000270617	4.1e-140	203	99.507	202	1	3	1	3/1
ENSG00000146802	ENSG00000082212	1.48e-86	66	80.303	53	13	-2	3	-2/3
ENSG00000177363	ENSG00000198625	1.45e-82	100	83	83	17	-1	2	-1/2
ENSG00000177363	ENSG00000198625	1.45e-82	100	83	83	17	-1	1	-1/1
ENSG00000163114	ENSG00000131828	0	376	86.436	325	51	1	2	1/2
ENSG00000112232	ENSG00000131773	6.88e-110	136	82.353	112	24	1	3	1/3
ENSG00000164902	ENSG00000100784	8.46e-117	83	83.133	69	14	-1	1	-1/1
ENSG00000164902	ENSG00000175782	3.27e-122	92	81.522	75	17	3	2	3/2
ENSG00000159556	ENSG00000016082	2.71e-174	188	81.383	153	35	2	3	2/3
ENSG00000253293	ENSG00000180818	1.01e-46	78	93.59	73	5	1	3	1/3
ENSG00000143319	ENSG00000130827	1.2e-63	95	81.053	77	18	2	-2	2/-2
ENSG00000146047	ENSG00000185130	8.32e-50	91	93.407	85	6	1	2	1/2
ENSG00000146049	ENSG00000146038	6.54e-124	199	99.497	198	1	-3	2	-3/2
ENSG00000170523	ENSG00000170442	0	410	98.293	403	7	1	2	1/2
ENSG00000152082	ENSG00000136699	2.07e-97	93	100	93	0	-2	3	-2/3
ENSG00000168374	ENSG00000143761	4.98e-98	180	81.111	146	34	2	1	2/1
ENSG00000171735	ENSG00000108509	0	163	85.276	139	24	1	2	1/2
ENSG00000010292	ENSG00000111639	3.36e-41	73	100	73	0	1	-1	1/-1
ENSG00000010292	ENSG00000111639	1.64e-40	73	100	73	0	-2	2	-2/2
ENSG00000010292	ENSG00000111639	2.86e-39	73	100	73	0	-1	1	-1/1
ENSG00000270316	ENSG00000214435	0	753	99.602	750	3	2	3	2/3
ENSG00000270316	ENSG00000166275	3.34e-93	115	99.13	114	1	1	2	1/2
ENSG00000147697	ENSG00000010404	3.01e-45	88	82.955	73	15	-2	3	-2/3
ENSG00000165494	ENSG00000148734	4.95e-44	79	81.013	64	15	-1	2	-1/2
ENSG00000171489	ENSG00000171478	6.43e-119	170	100	170	0	3	1	3/1
ENSG00000171489	ENSG00000171478	6.97e-112	170	100	170	0	1	2	1/2
ENSG00000121542	ENSG00000170088	1.22e-38	53	81.132	43	10	-3	2	-3/2
ENSG00000166529	ENSG00000166526	0	296	99.662	295	1	-3	2	-3/2
ENSG00000065665	ENSG00000058262	0	477	93.501	446	31	3	2	3/2
ENSG00000163286	ENSG00000163283	0	488	97.746	477	11	2	3	2/3
ENSG00000163286	ENSG00000163295	0	516	85.659	442	74	-1	-3	-1/-3
ENSG00000131116	ENSG00000226763	1.61e-30	69	100	69	0	1	-2	1/-2
ENSG00000131116	ENSG00000226763	1.61e-30	69	100	69	0	1	-1	1/-1
ENSG00000163126	ENSG00000213337	0	496	100	496	0	1	3	1/3
ENSG00000153443	ENSG00000185262	3.86e-33	89	91.011	81	8	1	2	1/2
ENSG00000101210	ENSG00000156508	0	226	82.301	186	40	-2	-3	-2/-3
ENSG00000178363	ENSG00000160014	5.35e-84	158	81.646	129	29	1	2	1/2
ENSG00000177462	ENSG00000177212	0	312	93.59	292	20	1	2	1/2
ENSG00000189306	ENSG00000183569	3.19e-78	128	95.312	122	6	-2	3	-2/3
ENSG00000189306	ENSG00000134830	1.02e-81	72	81.944	59	13	1	-2	1/-2
ENSG00000172969	ENSG00000205097	0	355	94.366	335	20	-2	-3	-2/-3
ENSG00000174628	ENSG00000167191	0	592	100	592	0	-2	3	-2/3
ENSG00000161202	ENSG00000004975	0	131	91.603	120	11	3	2	3/2
ENSG00000161202	ENSG00000107404	0	132	82.576	109	23	3	1	3/1
ENSG00000163322	ENSG00000163319	0	394	99.746	393	1	2	-2	2/-2
ENSG00000137364	ENSG00000101882	1.21e-62	60	81.667	49	11	2	1	2/1
ENSG00000060971	ENSG00000008226	2.85e-88	143	97.902	140	3	2	-1	2/-1
ENSG00000164976	ENSG00000142279	0	70	80	56	14	3	-3	3/-3
ENSG00000147223	ENSG00000165376	4.3e-65	121	95.041	115	6	2	-2	2/-2
ENSG00000164032	ENSG00000105968	1.85e-65	130	80.769	105	25	-1	-2	-1/-2
ENSG00000154803	ENSG00000167654	1.49e-52	58	86.207	50	8	2	-2	2/-2
ENSG00000164934	ENSG00000164933	2.13e-49	108	99.074	107	1	1	-2	1/-2
ENSG00000171150	ENSG00000180008	2.22e-124	168	84.524	142	26	2	3	2/3
ENSG00000176809	ENSG00000238083	0	1190	97.563	1161	29	2	1	2/1
ENSG00000243444	ENSG00000157654	9.04e-104	183	99.454	182	1	3	1	3/1
ENSG00000164609	ENSG00000180822	7.16e-48	58	91.379	53	5	2	1	2/1
ENSG00000171989	ENSG00000166800	0	341	82.698	282	59	2	1	2/1
ENSG00000171989	ENSG00000166800	0	341	82.698	282	59	2	3	2/3
ENSG00000114573	ENSG00000186575	1.07e-49	93	86.022	80	13	1	3	1/3
ENSG00000132334	ENSG00000132670	0	122	83.607	102	20	2	1	2/1
ENSG00000140525	ENSG00000140521	3.89e-81	153	94.118	144	9	-1	3	-1/3
ENSG00000179172	ENSG00000275774	1.19e-160	261	96.169	251	10	-1	-3	-1/-3
ENSG00000179172	ENSG00000277058	6.17e-157	261	95.019	248	13	-1	-3	-1/-3
ENSG00000101335	ENSG00000118680	3.19e-101	154	93.506	144	10	3	1	3/1
ENSG00000175077	ENSG00000198471	7.42e-100	169	89.349	151	18	-2	-1	-2/-1
ENSG00000160961	ENSG00000197937	6e-180	85	81.176	69	16	1	3	1/3
ENSG00000186049	ENSG00000139648	0	365	89.315	326	39	3	2	3/2
ENSG00000186049	ENSG00000170484	0	364	86.538	315	49	3	1	3/1
ENSG00000166800	ENSG00000171989	0	332	82.229	273	59	3	2	3/2
ENSG00000169564	ENSG00000197111	0	176	92.614	163	13	3	2	3/2
ENSG00000179615	ENSG00000179626	1.18e-141	139	82.014	114	25	1	2	1/2
ENSG00000173166	ENSG00000138443	0	1164	100	1164	0	-1	2	-1/2
ENSG00000179598	ENSG00000084444	2.96e-40	72	81.944	59	13	-3	-2	-3/-2
ENSG00000134184	ENSG00000213366	0	183	92.896	170	13	1	3	1/3
ENSG00000165819	ENSG00000092203	1.26e-50	87	91.954	80	7	-2	1	-2/1
ENSG00000165819	ENSG00000092203	1.26e-50	87	91.954	80	7	-2	3	-2/3
ENSG00000166363	ENSG00000170790	0	342	92.105	315	27	-2	-3	-2/-3
ENSG00000115073	ENSG00000138107	4.86e-160	187	85.027	159	28	-3	-1	-3/-1
ENSG00000174279	ENSG00000106038	2.01e-80	107	88.785	95	12	3	2	3/2
ENSG00000164256	ENSG00000126856	0	225	93.778	211	14	3	2	3/2
ENSG00000160469	ENSG00000174672	0	264	93.561	247	17	2	1	2/1
ENSG00000160469	ENSG00000174672	0	264	93.561	247	17	2	1	2/1
ENSG00000146574	ENSG00000169402	4.07e-88	134	100	134	0	-3	1	-3/1
ENSG00000169925	ENSG00000204256	0	115	86.087	99	16	1	3	1/3
ENSG00000128886	ENSG00000167004	2.38e-124	210	100	210	0	-1	3	-1/3
ENSG00000128886	ENSG00000140264	5.73e-87	147	93.197	137	10	-1	1	-1/1
ENSG00000239961	ENSG00000204577	1e-168	142	81.69	116	26	3	2	3/2
ENSG00000239961	ENSG00000204577	2.11e-166	142	81.69	116	26	3	2	3/2
ENSG00000169592	ENSG00000149929	2.74e-144	226	99.558	225	1	-1	2	-1/2
ENSG00000124467	ENSG00000231924	0	480	88.958	427	53	2	3	2/3
ENSG00000102034	ENSG00000120690	4.33e-90	116	86.207	100	16	3	1	3/1
ENSG00000173960	ENSG00000153721	0	79	81.013	64	15	-1	-3	-1/-3
ENSG00000221866	ENSG00000076356	0	726	81.818	594	132	2	3	2/3
ENSG00000166803	ENSG00000259316	4.9e-90	146	100	146	0	1	3	1/3
ENSG00000166803	ENSG00000259316	1.38e-86	146	100	146	0	2	1	2/1
ENSG00000166803	ENSG00000259316	1.09e-83	146	100	146	0	-3	-2	-3/-2
ENSG00000166803	ENSG00000259316	1.89e-70	146	100	146	0	-1	-3	-1/-3
ENSG00000167618	ENSG00000167613	2.75e-85	145	81.379	118	27	3	1	3/1
ENSG00000165457	ENSG00000110203	3.61e-147	212	87.736	186	26	2	3	2/3
ENSG00000170604	ENSG00000119669	9.19e-139	87	88.506	77	10	1	2	1/2
ENSG00000170604	ENSG00000168264	2.12e-81	83	87.952	73	10	1	2	1/2
ENSG00000165238	ENSG00000196632	0	242	93.388	226	16	1	2	1/2
ENSG00000160993	ENSG00000160991	8.16e-133	194	100	194	0	-1	1	-1/1
ENSG00000160993	ENSG00000160991	8.16e-133	194	100	194	0	-1	1	-1/1
ENSG00000164346	ENSG00000164347	3.46e-82	127	98.425	125	2	1	-1	1/-1
ENSG00000151240	ENSG00000160305	0	768	83.073	638	130	1	3	1/3
ENSG00000140471	ENSG00000130368	4.41e-40	60	81.667	49	11	2	-1	2/-1
ENSG00000140471	ENSG00000110723	9.41e-16	66	80.303	53	13	1	2	1/2
ENSG00000152705	ENSG00000132570	5.54e-34	69	89.855	62	7	-2	-3	-2/-3
ENSG00000165516	ENSG00000165525	0	550	99.818	549	1	2	-3	2/-3
ENSG00000174903	ENSG00000138069	2.62e-121	181	96.133	174	7	1	3	1/3
ENSG00000167721	ENSG00000167720	0	243	99.588	242	1	-2	2	-2/2
ENSG00000167721	ENSG00000167112	2.28e-74	73	80.822	59	14	1	-1	1/-1
ENSG00000149150	ENSG00000167703	0	51	82.353	42	9	3	2	3/2
ENSG00000120438	ENSG00000120437	1.15e-86	136	98.529	134	2	1	-1	1/-1
ENSG00000174839	ENSG00000169609	3.85e-80	91	85.714	78	13	3	-3	3/-3
ENSG00000164588	ENSG00000099822	0	545	85.138	464	81	2	3	2/3
ENSG00000163295	ENSG00000163286	0	508	87.992	447	61	3	2	3/2
ENSG00000163295	ENSG00000163283	0	313	88.818	278	35	-3	-1	-3/-1
ENSG00000147475	ENSG00000107566	4.64e-152	286	84.266	241	45	2	3	2/3
ENSG00000198034	ENSG00000129824	1.37e-171	265	92.83	246	19	1	2	1/2
ENSG00000198034	ENSG00000280969	2.6e-123	247	80.567	199	48	-1	-2	-1/-2
ENSG00000239697	ENSG00000248871	1.03e-87	114	100	114	0	3	2	3/2
ENSG00000180855	ENSG00000196466	0	658	86.018	566	92	-1	-2	-1/-2
ENSG00000180855	ENSG00000196466	0	658	86.018	566	92	-1	-2	-1/-2
ENSG00000173914	ENSG00000173933	0	229	94.76	217	12	3	1	3/1
ENSG00000175634	ENSG00000108443	0	362	80.939	293	69	1	2	1/2
ENSG00000175634	ENSG00000108443	0	362	80.939	293	69	1	2	1/2
ENSG00000170390	ENSG00000133083	0	126	80.952	102	24	2	3	2/3
ENSG00000186832	ENSG00000186847	0	312	88.141	275	37	3	1	3/1
ENSG00000154767	ENSG00000170860	1.8e-58	92	100	92	0	-1	3	-1/3
ENSG00000239306	ENSG00000248643	7.93e-97	143	100	143	0	2	3	2/3
ENSG00000138675	ENSG00000075643	1.15e-35	54	81.481	44	10	2	-1	2/-1
ENSG00000106948	ENSG00000130827	1.19e-39	70	81.429	57	13	-3	2	-3/2
ENSG00000120733	ENSG00000115548	0	285	82.456	235	50	3	2	3/2
ENSG00000175985	ENSG00000175782	2.06e-49	57	82.456	47	10	-2	-3	-2/-3
ENSG00000198077	ENSG00000255974	0	490	94.082	461	29	3	1	3/1
ENSG00000198077	ENSG00000197838	0	489	91.207	446	43	3	1	3/1
ENSG00000140798	ENSG00000121270	0	96	81.25	78	18	-3	-2	-3/-2
ENSG00000140798	ENSG00000121270	0	96	81.25	78	18	-3	-2	-3/-2
ENSG00000129347	ENSG00000130734	5.43e-79	113	100	113	0	-2	2	-2/2
ENSG00000129347	ENSG00000130734	2.66e-74	113	100	113	0	-3	3	-3/3
ENSG00000129347	ENSG00000130734	6.89e-74	113	100	113	0	2	-2	2/-2
ENSG00000129347	ENSG00000130734	1.65e-72	113	100	113	0	1	-1	1/-1
ENSG00000129347	ENSG00000130734	1.3e-65	113	100	113	0	3	-3	3/-3
ENSG00000174840	ENSG00000153721	1.56e-95	87	82.759	72	15	-2	1	-2/1
ENSG00000162337	ENSG00000100068	0	275	83.273	229	46	2	3	2/3
ENSG00000147883	ENSG00000147889	7.69e-64	124	86.29	107	17	3	1	3/1
ENSG00000178586	ENSG00000182083	1.08e-154	307	92.834	285	22	-1	-2	-1/-2
ENSG00000157259	ENSG00000175782	3.8e-109	87	81.609	71	16	-1	-3	-1/-3
ENSG00000157259	ENSG00000126070	5.71e-116	71	80.282	57	14	2	3	2/3
ENSG00000172869	ENSG00000104093	0	60	80	48	12	3	1	3/1
ENSG00000158417	ENSG00000135945	4.4e-180	284	100	284	0	-1	1	-1/1
ENSG00000158417	ENSG00000135945	4.4e-180	284	100	284	0	-1	3	-1/3
ENSG00000126773	ENSG00000100612	0	298	100	298	0	1	-3	1/-3
ENSG00000126773	ENSG00000100612	0	298	100	298	0	3	-2	3/-2
ENSG00000126773	ENSG00000100612	0	298	100	298	0	-1	3	-1/3
ENSG00000126773	ENSG00000100612	5.19e-180	298	100	298	0	-2	1	-2/1
ENSG00000204897	ENSG00000171446	0	269	91.45	246	23	2	3	2/3
ENSG00000204897	ENSG00000173908	0	269	85.13	229	40	2	1	2/1
ENSG00000181396	ENSG00000108219	2.29e-82	78	83.333	65	13	1	2	1/2
ENSG00000136404	ENSG00000166503	0	296	99.324	294	2	2	-2	2/-2
ENSG00000164106	ENSG00000136213	2.35e-73	53	81.132	43	10	1	-3	1/-3
ENSG00000213203	ENSG00000281887	2.58e-106	145	99.31	144	1	-1	-3	-1/-3
ENSG00000160072	ENSG00000197785	0	579	89.983	521	58	3	2	3/2
ENSG00000160072	ENSG00000197785	0	579	89.983	521	58	3	2	3/2
ENSG00000169239	ENSG00000174990	1.34e-63	90	82.222	74	16	-3	1	-3/1
ENSG00000159409	ENSG00000273025	5.99e-167	90	86.667	78	12	3	1	3/1
ENSG00000155858	ENSG00000160991	2.18e-67	72	81.944	59	13	-2	-3	-2/-3
ENSG00000155858	ENSG00000160991	2.26e-67	72	81.944	59	13	-2	-3	-2/-3
ENSG00000181789	ENSG00000158623	0	596	83.725	499	97	3	2	3/2
ENSG00000123064	ENSG00000186710	2.17e-94	125	100	125	0	-1	3	-1/3
ENSG00000160683	ENSG00000186174	0	882	100	882	0	3	-1	3/-1
ENSG00000158023	ENSG00000110801	6.94e-101	145	100	145	0	1	3	1/3
ENSG00000158023	ENSG00000110801	8.14e-99	145	100	145	0	2	1	2/1
ENSG00000158023	ENSG00000110801	1.95e-93	145	100	145	0	-1	-2	-1/-2
ENSG00000164933	ENSG00000164934	2.34e-49	108	99.074	107	1	-2	1	-2/1
ENSG00000175514	ENSG00000175544	7.39e-49	77	100	77	0	-3	2	-3/2
ENSG00000175514	ENSG00000175544	1.29e-47	77	100	77	0	1	-2	1/-2
ENSG00000283992	ENSG00000284505	2.64e-108	81	100	81	0	2	3	2/3
ENSG00000168875	ENSG00000125285	8.65e-34	77	80.519	62	15	-2	-3	-2/-3
ENSG00000168875	ENSG00000182968	2.07e-32	64	92.188	59	5	-2	-3	-2/-3
ENSG00000180708	ENSG00000173285	2.65e-86	110	86.364	95	15	-3	-1	-3/-1
ENSG00000166847	ENSG00000177225	5.35e-45	53	86.792	46	7	1	-2	1/-2
ENSG00000166847	ENSG00000177225	3.34e-44	53	86.792	46	7	-3	2	-3/2
ENSG00000172667	ENSG00000231925	5.6e-50	99	83.838	83	16	1	-1	1/-1
ENSG00000173011	ENSG00000276234	5.54e-52	52	80.769	42	10	2	3	2/3
ENSG00000173011	ENSG00000138032	4.56e-32	97	83.505	81	16	-1	-2	-1/-2
ENSG00000169469	ENSG00000169474	6.62e-45	57	92.982	53	4	1	2	1/2
ENSG00000162624	ENSG00000106852	2.41e-118	64	92.188	59	5	2	1	2/1
ENSG00000152093	ENSG00000136698	0	250	99.6	249	1	1	3	1/3
ENSG00000166794	ENSG00000157734	5.17e-92	111	100	111	0	-3	3	-3/3
ENSG00000173542	ENSG00000114978	2.3e-157	217	95.853	208	9	1	3	1/3
ENSG00000151743	ENSG00000139160	0	373	100	373	0	-2	3	-2/3
ENSG00000172476	ENSG00000102128	0	242	98.347	238	4	1	3	1/3
ENSG00000162928	ENSG00000138592	9.76e-111	100	82	82	18	-1	-2	-1/-2
ENSG00000145626	ENSG00000168671	0	389	80.206	312	77	-2	-3	-2/-3
ENSG00000167194	ENSG00000149926	5.06e-59	91	100	91	0	3	-2	3/-2
ENSG00000167194	ENSG00000149926	1.8e-58	91	100	91	0	-3	3	-3/3
ENSG00000167194	ENSG00000149926	3.13e-49	91	100	91	0	-1	1	-1/1
ENSG00000167194	ENSG00000149926	1.66e-45	91	100	91	0	-2	2	-2/2
ENSG00000167194	ENSG00000149926	5.06e-59	91	100	91	0	3	-2	3/-2
ENSG00000167194	ENSG00000149926	1.8e-58	91	100	91	0	-3	2	-3/2
ENSG00000167194	ENSG00000149926	3.13e-49	91	100	91	0	-1	3	-1/3
ENSG00000167194	ENSG00000149926	1.66e-45	91	100	91	0	-2	1	-2/1
ENSG00000213512	ENSG00000162654	0	482	82.365	397	85	2	3	2/3
ENSG00000172922	ENSG00000172977	1.1e-158	191	97.906	187	4	-1	3	-1/3
ENSG00000172922	ENSG00000172977	1.1e-158	191	97.906	187	4	-1	2	-1/2
ENSG00000156925	ENSG00000152977	7.45e-158	185	89.73	166	19	2	1	2/1
ENSG00000162972	ENSG00000162971	4.12e-49	80	100	80	0	-2	3	-2/3
ENSG00000172023	ENSG00000115386	1.41e-101	217	81.106	176	41	-1	-2	-1/-2
ENSG00000189091	ENSG00000175782	2.49e-101	91	80.22	73	18	-1	3	-1/3
ENSG00000189091	ENSG00000265491	3.24e-69	92	80.435	74	18	3	-2	3/-2
ENSG00000151615	ENSG00000152192	8.78e-105	177	85.876	152	25	3	1	3/1
ENSG00000140525	ENSG00000140521	3.92e-81	153	94.118	144	9	-1	3	-1/3
ENSG00000175548	ENSG00000139133	0	131	89.313	117	14	3	2	3/2
ENSG00000167460	ENSG00000198467	2.43e-64	80	91.25	73	7	3	1	3/1
ENSG00000102189	ENSG00000187510	0	485	100	485	0	-1	3	-1/3
ENSG00000154342	ENSG00000108379	0	344	85.465	294	50	1	2	1/2
ENSG00000178934	ENSG00000205076	1.69e-103	155	100	155	0	2	1	2/1
ENSG00000104973	ENSG00000104960	8.56e-52	52	84.615	44	8	-1	-3	-1/-3
ENSG00000104973	ENSG00000104960	8.58e-52	52	84.615	44	8	-1	-3	-1/-3
ENSG00000176014	ENSG00000258947	0	277	96.029	266	11	1	3	1/3
ENSG00000174059	ENSG00000108306	5.94e-51	60	80	48	12	2	3	2/3
ENSG00000169397	ENSG00000169385	5.91e-111	77	89.61	69	8	2	1	2/1
ENSG00000128789	ENSG00000101624	1.15e-35	85	92.941	79	6	2	-3	2/-3
ENSG00000173757	ENSG00000126561	0	686	95.19	653	33	2	1	2/1
ENSG00000189052	ENSG00000213030	7.57e-173	214	98.598	211	3	3	2	3/2
ENSG00000140632	ENSG00000163735	6.12e-114	107	81.308	87	20	1	3	1/3
ENSG00000173457	ENSG00000182541	7.83e-110	171	91.228	156	15	2	3	2/3
ENSG00000173548	ENSG00000177971	4.63e-155	128	100	128	0	1	-1	1/-1
ENSG00000172487	ENSG00000167822	5.55e-177	281	90.391	254	27	3	2	3/2
ENSG00000170743	ENSG00000134207	3.35e-163	73	82.192	60	13	1	2	1/2
ENSG00000175567	ENSG00000175564	5.42e-139	58	81.034	47	11	1	2	1/2
ENSG00000175567	ENSG00000175564	2.35e-118	58	81.034	47	11	1	3	1/3
ENSG00000170953	ENSG00000197125	8.29e-136	139	82.734	115	24	2	1	2/1
ENSG00000171320	ENSG00000204923	2.9e-58	76	97.368	74	2	-3	-1	-3/-1
ENSG00000169118	ENSG00000133275	6.41e-133	60	80	48	12	-2	-3	-2/-3
ENSG00000162066	ENSG00000205923	0	457	100	457	0	-1	2	-1/2
ENSG00000153779	ENSG00000176679	1.5e-124	197	92.893	183	14	-2	-1	-2/-1
ENSG00000145919	ENSG00000228075	2.13e-151	63	80.952	51	12	-1	-2	-1/-2
ENSG00000171469	ENSG00000171466	0	300	86.667	260	40	2	1	2/1
ENSG00000153147	ENSG00000102038	0	750	86.4	648	102	1	2	1/2
ENSG00000179388	ENSG00000122877	1.85e-81	108	88.889	96	12	2	3	2/3
ENSG00000156052	ENSG00000088256	0	315	91.111	287	28	2	3	2/3
ENSG00000213160	ENSG00000144362	4.3e-65	112	100	112	0	1	2	1/2
ENSG00000213160	ENSG00000144362	5.04e-59	112	100	112	0	2	3	2/3
ENSG00000179083	ENSG00000234545	3.21e-62	61	90.164	55	6	3	1	3/1
ENSG00000157827	ENSG00000161791	0	130	86.154	112	18	2	1	2/1
