GOID	Molecular function	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0016779	nucleotidyltransferase activity	3	51455	ENSG00000135945	REV1
GO:0052689	carboxylic ester hydrolase activity	3	641371	ENSG00000184227	ACOT1
GO:1901981	phosphatidylinositol phosphate binding	3	23527	ENSG00000114331	ACAP2
GO:0003735	structural constituent of ribosome	3	51023	ENSG00000163319	MRPS18C
GO:0019902	phosphatase binding	3	5595	ENSG00000102882	MAPK3
GO:0004866	endopeptidase inhibitor activity	3	6317	ENSG00000057149	SERPINB3
GO:0061135	endopeptidase regulator activity	3	6317	ENSG00000057149	SERPINB3
GO:0030414	peptidase inhibitor activity	3	6317	ENSG00000057149	SERPINB3
GO:0061134	peptidase regulator activity	3	6317	ENSG00000057149	SERPINB3
GO:0008474	palmitoyl-(protein) hydrolase activity	2	81926	ENSG00000129968	ABHD17A
GO:0015217	ADP transmembrane transporter activity	2	291	ENSG00000151729	SLC25A4
GO:0061608	nuclear import signal receptor activity	2	3840	ENSG00000186432	KPNA4
GO:0098599	palmitoyl hydrolase activity	2	81926	ENSG00000129968	ABHD17A
GO:0005221	intracellular cyclic nucleotide activated cation channel activity	2	10021	ENSG00000138622	HCN4
GO:0008503	benzodiazepine receptor activity	2	2559	ENSG00000145863	GABRA6
GO:0016290	palmitoyl-CoA hydrolase activity	2	641371	ENSG00000184227	ACOT1
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	2	79008	ENSG00000181625	SLX1B
GO:0019211	phosphatase activator activity	2	808	ENSG00000160014	CALM3
GO:0034452	dynactin binding	2	23299	ENSG00000185963	BICD2
GO:0043855	cyclic nucleotide-gated ion channel activity	2	10021	ENSG00000138622	HCN4
GO:0048407	platelet-derived growth factor binding	2	5159	ENSG00000113721	PDGFRB
GO:0000295	adenine nucleotide transmembrane transporter activity	2	291	ENSG00000151729	SLC25A4
GO:0004062	aryl sulfotransferase activity	2	6818	ENSG00000261052	SULT1A3
GO:0005247	voltage-gated chloride channel activity	2	1188	ENSG00000184908	CLCNKB
GO:0005346	purine ribonucleotide transmembrane transporter activity	2	291	ENSG00000151729	SLC25A4
GO:0008093	cytoskeletal adaptor activity	2	23299	ENSG00000185963	BICD2
GO:0015296	anion:cation symporter activity	2	10723	ENSG00000113504	SLC12A7
GO:0022851	GABA-gated chloride ion channel activity	2	2559	ENSG00000145863	GABRA6
GO:0070700	BMP receptor binding	2	656	ENSG00000116985	BMP8B
GO:0008020	G-protein coupled photoreceptor activity	2	23596	ENSG00000054277	OPN3
GO:0008179	adenylate cyclase binding	2	808	ENSG00000160014	CALM3
GO:0015216	purine nucleotide transmembrane transporter activity	2	291	ENSG00000151729	SLC25A4
GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	2	91734	ENSG00000148377	IDI2
GO:0050321	tau-protein kinase activity	2	5562	ENSG00000132356	PRKAA1
GO:0004707	MAP kinase activity	2	5595	ENSG00000102882	MAPK3
GO:0005313	L-glutamate transmembrane transporter activity	2	57084	ENSG00000091664	SLC17A6
GO:0005388	calcium-transporting ATPase activity	2	84239	ENSG00000127249	ATP13A4
GO:0015172	acidic amino acid transmembrane transporter activity	2	57084	ENSG00000091664	SLC17A6
GO:0031432	titin binding	2	808	ENSG00000160014	CALM3
GO:0034236	protein kinase A catalytic subunit binding	2	6262	ENSG00000198626	RYR2
GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	2	5139	ENSG00000172572	PDE3A
GO:0003796	lysozyme activity	2	389852	ENSG00000171489	SPACA5
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	2	5139	ENSG00000172572	PDE3A
GO:0005161	platelet-derived growth factor receptor binding	2	5159	ENSG00000113721	PDGFRB
GO:0009881	photoreceptor activity	2	23596	ENSG00000054277	OPN3
GO:0030955	potassium ion binding	2	3739	ENSG00000182255	KCNA4
GO:0050811	GABA receptor binding	2	11337	ENSG00000170296	GABARAP
GO:0004697	protein kinase C activity	2	5586	ENSG00000065243	PKN2
GO:0005237	inhibitory extracellular ligand-gated ion channel activity	2	2559	ENSG00000145863	GABRA6
GO:0008353	RNA polymerase II carboxy-terminal domain kinase activity	2	8812	ENSG00000090061	CCNK
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	2	5230	ENSG00000102144	PGK1
GO:0005159	insulin-like growth factor receptor binding	2	7532	ENSG00000170027	YWHAG
GO:0031489	myosin V binding	2	115827	ENSG00000152932	RAB3C
GO:0042834	peptidoglycan binding	2	5968	ENSG00000172023	REG1B
GO:0001972	retinoic acid binding	2	54576	ENSG00000242366	UGT1A8
GO:0005402	carbohydrate:cation symporter activity	2	125206	ENSG00000154025	SLC5A10
GO:0008308	voltage-gated anion channel activity	2	1188	ENSG00000184908	CLCNKB
GO:0010485	H4 histone acetyltransferase activity	2	11091	ENSG00000196363	WDR5
GO:0042166	acetylcholine binding	2	89832	ENSG00000166664	CHRFAM7A
GO:0097602	cullin family protein binding	2	23510	ENSG00000180901	KCTD2
GO:0004890	GABA-A receptor activity	2	2559	ENSG00000145863	GABRA6
GO:0004970	ionotropic glutamate receptor activity	2	2905	ENSG00000161509	GRIN2C
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	2	5281	ENSG00000151665	PIGF
GO:0061783	peptidoglycan muralytic activity	2	389852	ENSG00000171489	SPACA5
GO:0140142	nucleocytoplasmic carrier activity	2	3840	ENSG00000186432	KPNA4
GO:0004653	polypeptide N-acetylgalactosaminyltransferase activity	2	114805	ENSG00000144278	GALNT13
GO:0031420	alkali metal ion binding	2	3739	ENSG00000182255	KCNA4
GO:0003950	NAD+ ADP-ribosyltransferase activity	2	80351	ENSG00000107854	TNKS2
GO:0005355	glucose transmembrane transporter activity	2	125206	ENSG00000154025	SLC5A10
GO:0008483	transaminase activity	2	2673	ENSG00000198380	GFPT1
GO:0017049	GTP-Rho binding	2	5586	ENSG00000065243	PKN2
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	2	54764	ENSG00000019995	ZRANB1
GO:0000146	microfilament motor activity	2	4628	ENSG00000133026	MYH10
GO:0015149	hexose transmembrane transporter activity	2	125206	ENSG00000154025	SLC5A10
GO:0015464	acetylcholine receptor activity	2	89832	ENSG00000166664	CHRFAM7A
GO:0016917	GABA receptor activity	2	2559	ENSG00000145863	GABRA6
GO:0005248	voltage-gated sodium channel activity	2	10021	ENSG00000138622	HCN4
GO:0015278	calcium-release channel activity	2	6261	ENSG00000196218	RYR1
GO:0016769	transferase activity, transferring nitrogenous groups	2	2673	ENSG00000198380	GFPT1
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	2	5139	ENSG00000172572	PDE3A
GO:0004993	G-protein coupled serotonin receptor activity	2	26539	ENSG00000186723	OR10H1
GO:0015145	monosaccharide transmembrane transporter activity	2	125206	ENSG00000154025	SLC5A10
GO:0099589	serotonin receptor activity	2	26539	ENSG00000186723	OR10H1
GO:0004112	cyclic-nucleotide phosphodiesterase activity	2	5139	ENSG00000172572	PDE3A
GO:0004190	aspartic-type endopeptidase activity	2	643847	ENSG00000229183	PGA4
GO:0019956	chemokine binding	2	3579	ENSG00000180871	CXCR2
GO:0070001	aspartic-type peptidase activity	2	643847	ENSG00000229183	PGA4
GO:0071949	FAD binding	2	8564	ENSG00000117009	KMO
GO:0001671	ATPase activator activity	2	5867	ENSG00000168118	RAB4A
GO:0008066	glutamate receptor activity	2	2905	ENSG00000161509	GRIN2C
GO:0051787	misfolded protein binding	2	3303	ENSG00000204389	HSPA1A
GO:0061631	ubiquitin conjugating enzyme activity	2	54926	ENSG00000107341	UBE2R2
GO:0008139	nuclear localization sequence binding	2	3840	ENSG00000186432	KPNA4
GO:0035255	ionotropic glutamate receptor binding	2	5867	ENSG00000168118	RAB4A
GO:0051119	sugar transmembrane transporter activity	2	125206	ENSG00000154025	SLC5A10
GO:0061650	ubiquitin-like protein conjugating enzyme activity	2	54926	ENSG00000107341	UBE2R2
GO:0005251	delayed rectifier potassium channel activity	2	3738	ENSG00000177272	KCNA3
GO:0005184	neuropeptide hormone activity	2	551	ENSG00000101200	AVP
GO:0030515	snoRNA binding	2	55720	ENSG00000167721	TSR1
GO:0001530	lipopolysaccharide binding	2	245909	ENSG00000186579	DEFB106A
GO:0015301	anion:anion antiporter activity	2	291	ENSG00000151729	SLC25A4
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	2	1548	ENSG00000255974	CYP2A6
GO:0005452	inorganic anion exchanger activity	2	6584	ENSG00000197375	SLC22A5
GO:0015347	sodium-independent organic anion transmembrane transporter activity	2	6584	ENSG00000197375	SLC22A5
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	2	8812	ENSG00000090061	CCNK
GO:0030291	protein serine/threonine kinase inhibitor activity	2	7532	ENSG00000170027	YWHAG
GO:0005501	retinoid binding	2	54576	ENSG00000242366	UGT1A8
GO:0001784	phosphotyrosine residue binding	2	5595	ENSG00000102882	MAPK3
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	2	8812	ENSG00000090061	CCNK
GO:0008395	steroid hydroxylase activity	2	1548	ENSG00000255974	CYP2A6
GO:0019840	isoprenoid binding	2	54576	ENSG00000242366	UGT1A8
GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	2	2637	ENSG00000168505	GBX2
GO:0048487	beta-tubulin binding	2	11337	ENSG00000170296	GABARAP
GO:0097472	cyclin-dependent protein kinase activity	2	8812	ENSG00000090061	CCNK
GO:1901505	carbohydrate derivative transmembrane transporter activity	2	291	ENSG00000151729	SLC25A4
GO:0016831	carboxy-lyase activity	2	2677	ENSG00000115486	GGCX
GO:0036002	pre-mRNA binding	2	2033	ENSG00000100393	EP300
GO:0015144	carbohydrate transmembrane transporter activity	2	125206	ENSG00000154025	SLC5A10
GO:0099528	G-protein coupled neurotransmitter receptor activity	2	26539	ENSG00000186723	OR10H1
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	2	23759	ENSG00000100023	PPIL2
GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	2	84239	ENSG00000127249	ATP13A4
GO:1990841	promoter-specific chromatin binding	2	6663	ENSG00000100146	SOX10
GO:0019894	kinesin binding	2	51473	ENSG00000146038	DCDC2
GO:0016859	cis-trans isomerase activity	2	23759	ENSG00000100023	PPIL2
GO:0017046	peptide hormone binding	2	4881	ENSG00000169418	NPR1
GO:0044183	protein binding involved in protein folding	2	3303	ENSG00000204389	HSPA1A
GO:0060590	ATPase regulator activity	2	5867	ENSG00000168118	RAB4A
GO:0045309	protein phosphorylated amino acid binding	2	5595	ENSG00000102882	MAPK3
GO:0005272	sodium channel activity	2	10021	ENSG00000138622	HCN4
GO:0008307	structural constituent of muscle	2	444	ENSG00000198363	ASPH
GO:0008009	chemokine activity	2	6846	ENSG00000143185	XCL2
GO:0008376	acetylgalactosaminyltransferase activity	2	114805	ENSG00000144278	GALNT13
GO:0005080	protein kinase C binding	2	7532	ENSG00000170027	YWHAG
GO:0003743	translation initiation factor activity	2	9669	ENSG00000158417	EIF5B
GO:0016763	transferase activity, transferring pentosyl groups	2	80351	ENSG00000107854	TNKS2
GO:0030145	manganese ion binding	2	5292	ENSG00000137193	PIM1
GO:0043022	ribosome binding	2	55176	ENSG00000065665	SEC61A2
GO:0016830	carbon-carbon lyase activity	2	2677	ENSG00000115486	GGCX
GO:0005070	SH3/SH2 adaptor activity	2	10750	ENSG00000154016	GRAP
GO:0008227	G-protein coupled amine receptor activity	2	26539	ENSG00000186723	OR10H1
GO:0004869	cysteine-type endopeptidase inhibitor activity	2	6317	ENSG00000057149	SERPINB3
GO:0030971	receptor tyrosine kinase binding	2	10140	ENSG00000141232	TOB1
GO:0008375	acetylglucosaminyltransferase activity	2	55624	ENSG00000085998	POMGNT1
GO:0016597	amino acid binding	2	63826	ENSG00000167720	SRR
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	2	4694	ENSG00000125356	NDUFA1
GO:0042054	histone methyltransferase activity	2	11091	ENSG00000196363	WDR5
GO:0016279	protein-lysine N-methyltransferase activity	2	11091	ENSG00000196363	WDR5
GO:0016278	lysine N-methyltransferase activity	2	11091	ENSG00000196363	WDR5
GO:0070491	repressing transcription factor binding	2	26155	ENSG00000188976	NOC2L
GO:0003730	mRNA 3'-UTR binding	2	10642	ENSG00000159217	IGF2BP1
GO:0004714	transmembrane receptor protein tyrosine kinase activity	2	5159	ENSG00000113721	PDGFRB
GO:0004004	ATP-dependent RNA helicase activity	2	79039	ENSG00000123064	DDX54
GO:0003724	RNA helicase activity	2	79039	ENSG00000123064	DDX54
GO:0008186	RNA-dependent ATPase activity	2	79039	ENSG00000123064	DDX54
GO:0031434	mitogen-activated protein kinase kinase binding	2	5159	ENSG00000113721	PDGFRB
GO:1990782	protein tyrosine kinase binding	2	10140	ENSG00000141232	TOB1
GO:0030276	clathrin binding	2	94121	ENSG00000102362	SYTL4
GO:0070405	ammonium ion binding	2	89832	ENSG00000166664	CHRFAM7A
GO:0015370	solute:sodium symporter activity	2	125206	ENSG00000154025	SLC5A10
GO:0019888	protein phosphatase regulator activity	2	808	ENSG00000160014	CALM3
GO:0050660	flavin adenine dinucleotide binding	2	8564	ENSG00000117009	KMO
GO:0004709	MAP kinase kinase kinase activity	2	5159	ENSG00000113721	PDGFRB
GO:0035591	signaling adaptor activity	2	10750	ENSG00000154016	GRAP
GO:0019199	transmembrane receptor protein kinase activity	2	5159	ENSG00000113721	PDGFRB
GO:0008135	translation factor activity, RNA binding	2	9669	ENSG00000158417	EIF5B
GO:0019208	phosphatase regulator activity	2	808	ENSG00000160014	CALM3
GO:0051213	dioxygenase activity	2	444	ENSG00000198363	ASPH
GO:0005496	steroid binding	2	54576	ENSG00000242366	UGT1A8
GO:0019905	syntaxin binding	2	94121	ENSG00000102362	SYTL4
GO:0004867	serine-type endopeptidase inhibitor activity	2	6318	ENSG00000206073	SERPINB4
GO:0008238	exopeptidase activity	2	135293	ENSG00000146281	PM20D2
GO:0031072	heat shock protein binding	2	3303	ENSG00000204389	HSPA1A
GO:0000149	SNARE binding	2	94121	ENSG00000102362	SYTL4
GO:0016874	ligase activity	2	3980	ENSG00000005156	LIG3
GO:0005525	GTP binding	36	2767	ENSG00000088256	GNA11
GO:0032550	purine ribonucleoside binding	36	2767	ENSG00000088256	GNA11
GO:0001883	purine nucleoside binding	36	2767	ENSG00000088256	GNA11
GO:0032549	ribonucleoside binding	36	2767	ENSG00000088256	GNA11
GO:0001882	nucleoside binding	36	2767	ENSG00000088256	GNA11
GO:0032561	guanyl ribonucleotide binding	36	2767	ENSG00000088256	GNA11
GO:0019001	guanyl nucleotide binding	36	2767	ENSG00000088256	GNA11
GO:0003924	GTPase activity	32	2767	ENSG00000088256	GNA11
GO:0001664	G-protein coupled receptor binding	28	1857	ENSG00000161202	DVL3
GO:0016887	ATPase activity	24	23517	ENSG00000039123	MTREX
GO:0004175	endopeptidase activity	22	2999	ENSG00000100450	GZMH
GO:0048018	receptor ligand activity	21	7060	ENSG00000113296	THBS4
GO:0046982	protein heterodimerization activity	20	9096	ENSG00000112837	TBX18
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	6913	ENSG00000092607	TBX15
GO:0046873	metal ion transmembrane transporter activity	19	57030	ENSG00000104888	SLC17A7
GO:0048037	cofactor binding	19	27102	ENSG00000086232	EIF2AK1
GO:0022804	active transmembrane transporter activity	18	514	ENSG00000124172	ATP5F1E
GO:0042623	ATPase activity, coupled	18	4628	ENSG00000133026	MYH10
GO:0005216	ion channel activity	18	57030	ENSG00000104888	SLC17A7
GO:0004984	olfactory receptor activity	18	26212	ENSG00000124657	OR2B6
GO:0022838	substrate-specific channel activity	18	57030	ENSG00000104888	SLC17A7
GO:0015267	channel activity	18	57030	ENSG00000104888	SLC17A7
GO:0022803	passive transmembrane transporter activity	18	57030	ENSG00000104888	SLC17A7
GO:0022839	ion gated channel activity	17	57030	ENSG00000104888	SLC17A7
GO:0022836	gated channel activity	17	57030	ENSG00000104888	SLC17A7
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	10736	ENSG00000170577	SIX2
GO:0000987	proximal promoter sequence-specific DNA binding	17	26523	ENSG00000092847	AGO1
GO:0031625	ubiquitin protein ligase binding	16	997	ENSG00000099804	CDC34
GO:0003713	transcription coactivator activity	16	8850	ENSG00000114166	KAT2B
GO:0044389	ubiquitin-like protein ligase binding	16	997	ENSG00000099804	CDC34
GO:0008509	anion transmembrane transporter activity	16	57030	ENSG00000104888	SLC17A7
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	16	26523	ENSG00000092847	AGO1
GO:0042393	histone binding	14	29117	ENSG00000166164	BRD7
GO:0015291	secondary active transmembrane transporter activity	14	57030	ENSG00000104888	SLC17A7
GO:0004252	serine-type endopeptidase activity	13	2999	ENSG00000100450	GZMH
GO:0008236	serine-type peptidase activity	13	2999	ENSG00000100450	GZMH
GO:0017171	serine hydrolase activity	13	2999	ENSG00000100450	GZMH
GO:0003779	actin binding	13	80306	ENSG00000118579	MED28
GO:0004842	ubiquitin-protein transferase activity	13	64718	ENSG00000059145	UNKL
GO:0019787	ubiquitin-like protein transferase activity	13	64718	ENSG00000059145	UNKL
GO:0140030	modification-dependent protein binding	12	54454	ENSG00000119778	ATAD2B
GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	12	3670	ENSG00000016082	ISL1
GO:0003714	transcription corepressor activity	12	29117	ENSG00000166164	BRD7
GO:0030246	carbohydrate binding	12	2589	ENSG00000141429	GALNT1
GO:0005261	cation channel activity	12	610	ENSG00000099822	HCN2
GO:0015077	monovalent inorganic cation transmembrane transporter activity	12	57030	ENSG00000104888	SLC17A7
GO:0005200	structural constituent of cytoskeleton	11	81027	ENSG00000101162	TUBB1
GO:0020037	heme binding	11	3039	ENSG00000206172	HBA1
GO:0046906	tetrapyrrole binding	11	3039	ENSG00000206172	HBA1
GO:0015276	ligand-gated ion channel activity	11	10021	ENSG00000138622	HCN4
GO:0022834	ligand-gated channel activity	11	10021	ENSG00000138622	HCN4
GO:0005244	voltage-gated ion channel activity	11	610	ENSG00000099822	HCN2
GO:0005516	calmodulin binding	11	9098	ENSG00000129204	USP6
GO:0022832	voltage-gated channel activity	11	610	ENSG00000099822	HCN2
GO:0019887	protein kinase regulator activity	11	5605	ENSG00000126934	MAP2K2
GO:0019207	kinase regulator activity	11	5605	ENSG00000126934	MAP2K2
GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	11	6913	ENSG00000092607	TBX15
GO:0016757	transferase activity, transferring glycosyl groups	11	5283	ENSG00000100564	PIGH
GO:0015631	tubulin binding	11	146057	ENSG00000128881	TTBK2
GO:0060589	nucleoside-triphosphatase regulator activity	11	60682	ENSG00000112305	SMAP1
GO:0050839	cell adhesion molecule binding	11	10893	ENSG00000125966	MMP24
GO:0031491	nucleosome binding	10	3151	ENSG00000198830	HMGN2
GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	6913	ENSG00000092607	TBX15
