GOID	Biological Process	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0034341	response to interferon-gamma	2	815	ENSG00000070808	CAMK2A
GO:0097305	response to alcohol	2	5563	ENSG00000162409	PRKAA2
GO:0072655	establishment of protein localization to mitochondrion	2	9868	ENSG00000154174	TOMM70
GO:0045766	positive regulation of angiogenesis	2	27161	ENSG00000123908	AGO2
GO:0070585	protein localization to mitochondrion	2	9868	ENSG00000154174	TOMM70
GO:0042157	lipoprotein metabolic process	2	81926	ENSG00000129968	ABHD17A
GO:0097164	ammonium ion metabolic process	2	4881	ENSG00000169418	NPR1
GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	2	2767	ENSG00000088256	GNA11
GO:0007254	JNK cascade	2	8324	ENSG00000155760	FZD7
GO:0008154	actin polymerization or depolymerization	2	6711	ENSG00000115306	SPTBN1
GO:0045665	negative regulation of neuron differentiation	2	7473	ENSG00000108379	WNT3
GO:0006888	ER to Golgi vesicle-mediated transport	2	6711	ENSG00000115306	SPTBN1
GO:0007601	visual perception	2	5158	ENSG00000133256	PDE6B
GO:0043393	regulation of protein binding	2	146057	ENSG00000128881	TTBK2
GO:0044242	cellular lipid catabolic process	2	30	ENSG00000060971	ACAA1
GO:0050953	sensory perception of light stimulus	2	5158	ENSG00000133256	PDE6B
GO:0071804	cellular potassium ion transport	2	10021	ENSG00000138622	HCN4
GO:0071805	potassium ion transmembrane transport	2	10021	ENSG00000138622	HCN4
GO:0032271	regulation of protein polymerization	2	6711	ENSG00000115306	SPTBN1
GO:0033002	muscle cell proliferation	2	6495	ENSG00000126778	SIX1
GO:2001234	negative regulation of apoptotic signaling pathway	2	8531	ENSG00000060138	YBX3
GO:0002526	acute inflammatory response	2	10877	ENSG00000134365	CFHR4
GO:1904018	positive regulation of vasculature development	2	27161	ENSG00000123908	AGO2
GO:0044706	multi-multicellular organism process	2	27161	ENSG00000123908	AGO2
GO:0051607	defense response to virus	2	55601	ENSG00000137628	DDX60
GO:0030217	T cell differentiation	2	678	ENSG00000152518	ZFP36L2
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	2	6664	ENSG00000176887	SOX11
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	2	7060	ENSG00000113296	THBS4
GO:0007187	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	2	2767	ENSG00000088256	GNA11
GO:0045216	cell-cell junction organization	2	5586	ENSG00000065243	PKN2
GO:0048872	homeostasis of number of cells	2	3202	ENSG00000106004	HOXA5
GO:0061448	connective tissue development	2	3202	ENSG00000106004	HOXA5
GO:0001818	negative regulation of cytokine production	2	80149	ENSG00000163874	ZC3H12A
GO:0051321	meiotic cell cycle	2	9918	ENSG00000010292	NCAPD2
GO:0110053	regulation of actin filament organization	2	6711	ENSG00000115306	SPTBN1
GO:1902105	regulation of leukocyte differentiation	2	678	ENSG00000152518	ZFP36L2
GO:0022409	positive regulation of cell-cell adhesion	2	30835	ENSG00000090659	CD209
GO:0006310	DNA recombination	2	283899	ENSG00000169592	INO80E
GO:0006469	negative regulation of protein kinase activity	2	51637	ENSG00000087302	RTRAF
GO:0010632	regulation of epithelial cell migration	2	80149	ENSG00000163874	ZC3H12A
GO:0090287	regulation of cellular response to growth factor stimulus	2	6664	ENSG00000176887	SOX11
GO:0060326	cell chemotaxis	2	7060	ENSG00000113296	THBS4
GO:0000082	G1/S transition of mitotic cell cycle	2	815	ENSG00000070808	CAMK2A
GO:0015980	energy derivation by oxidation of organic compounds	2	9945	ENSG00000131459	GFPT2
GO:0044843	cell cycle G1/S phase transition	2	815	ENSG00000070808	CAMK2A
GO:0006260	DNA replication	2	5156	ENSG00000134853	PDGFRA
GO:1903037	regulation of leukocyte cell-cell adhesion	2	30835	ENSG00000090659	CD209
GO:0009615	response to virus	2	55601	ENSG00000137628	DDX60
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	2	200558	ENSG00000169621	APLF
GO:0051251	positive regulation of lymphocyte activation	2	30835	ENSG00000090659	CD209
GO:0050863	regulation of T cell activation	2	30835	ENSG00000090659	CD209
GO:0030098	lymphocyte differentiation	2	678	ENSG00000152518	ZFP36L2
GO:0010038	response to metal ion	2	5594	ENSG00000100030	MAPK1
GO:0007159	leukocyte cell-cell adhesion	2	30835	ENSG00000090659	CD209
GO:0048871	multicellular organismal homeostasis	2	111	ENSG00000173175	ADCY5
GO:0051271	negative regulation of cellular component movement	2	7473	ENSG00000108379	WNT3
GO:0030198	extracellular matrix organization	2	2294	ENSG00000103241	FOXF1
GO:0040013	negative regulation of locomotion	2	7473	ENSG00000108379	WNT3
GO:0016050	vesicle organization	2	9519	ENSG00000028839	TBPL1
GO:0052548	regulation of endopeptidase activity	2	444	ENSG00000198363	ASPH
GO:0006605	protein targeting	2	9868	ENSG00000154174	TOMM70
GO:0052547	regulation of peptidase activity	2	444	ENSG00000198363	ASPH
GO:0043687	post-translational protein modification	2	5700	ENSG00000100764	PSMC1
GO:0051346	negative regulation of hydrolase activity	2	636	ENSG00000151746	BICD1
GO:0016311	dephosphorylation	2	3632	ENSG00000068383	INPP5A
GO:0050900	leukocyte migration	2	23759	ENSG00000100023	PPIL2
GO:0043087	regulation of GTPase activity	2	5362	ENSG00000076356	PLXNA2
GO:0000012	single strand break repair	1	200558	ENSG00000169621	APLF
GO:0000338	protein deneddylation	1	9318	ENSG00000166200	COPS2
GO:0001553	luteinization	1	5156	ENSG00000134853	PDGFRA
GO:0002887	negative regulation of myeloid leukocyte mediated immunity	1	2294	ENSG00000103241	FOXF1
GO:0003149	membranous septum morphogenesis	1	2535	ENSG00000180340	FZD2
GO:0003211	cardiac ventricle formation	1	6664	ENSG00000176887	SOX11
GO:0003263	cardioblast proliferation	1	6495	ENSG00000126778	SIX1
GO:0006569	tryptophan catabolic process	1	8564	ENSG00000117009	KMO
GO:0006621	protein retention in ER lumen	1	2923	ENSG00000167004	PDIA3
GO:0007168	receptor guanylyl cyclase signaling pathway	1	4881	ENSG00000169418	NPR1
GO:0007191	adenylate cyclase-activating dopamine receptor signaling pathway	1	111	ENSG00000173175	ADCY5
GO:0015866	ADP transport	1	291	ENSG00000151729	SLC25A4
GO:0015937	coenzyme A biosynthetic process	1	79717	ENSG00000127125	PPCS
GO:0021548	pons development	1	401	ENSG00000165462	PHOX2A
GO:0021561	facial nerve development	1	6495	ENSG00000126778	SIX1
GO:0021610	facial nerve morphogenesis	1	6495	ENSG00000126778	SIX1
GO:0030422	production of siRNA involved in RNA interference	1	27161	ENSG00000123908	AGO2
GO:0032275	luteinizing hormone secretion	1	6926	ENSG00000135111	TBX3
GO:0033131	regulation of glucokinase activity	1	3170	ENSG00000125798	FOXA2
GO:0033629	negative regulation of cell adhesion mediated by integrin	1	5140	ENSG00000152270	PDE3B
GO:0034214	protein hexamerization	1	4144	ENSG00000168906	MAT2A
GO:0035878	nail development	1	5564	ENSG00000111725	PRKAB1
GO:0036444	calcium import into the mitochondrion	1	79568	ENSG00000162972	MAIP1
GO:0039530	MDA-5 signaling pathway	1	55601	ENSG00000137628	DDX60
GO:0042436	indole-containing compound catabolic process	1	8564	ENSG00000117009	KMO
GO:0043144	snoRNA processing	1	7737	ENSG00000125352	RNF113A
GO:0045988	negative regulation of striated muscle contraction	1	80149	ENSG00000163874	ZC3H12A
GO:0046085	adenosine metabolic process	1	22978	ENSG00000076685	NT5C2
GO:0046218	indolalkylamine catabolic process	1	8564	ENSG00000117009	KMO
GO:0046855	inositol phosphate dephosphorylation	1	3632	ENSG00000068383	INPP5A
GO:0051124	synaptic growth at neuromuscular junction	1	6495	ENSG00000126778	SIX1
GO:0051791	medium-chain fatty acid metabolic process	1	11057	ENSG00000140526	ABHD2
GO:0051956	negative regulation of amino acid transport	1	27347	ENSG00000198648	STK39
GO:0060600	dichotomous subdivision of an epithelial terminal unit	1	5361	ENSG00000114554	PLXNA1
GO:0060923	cardiac muscle cell fate commitment	1	6926	ENSG00000135111	TBX3
GO:0070189	kynurenine metabolic process	1	8564	ENSG00000117009	KMO
GO:0070203	regulation of establishment of protein localization to telomere	1	6950	ENSG00000120438	TCP1
GO:0070970	interleukin-2 secretion	1	6711	ENSG00000115306	SPTBN1
GO:0072584	caveolin-mediated endocytosis	1	5594	ENSG00000100030	MAPK1
GO:0086070	SA node cell to atrial cardiac muscle cell communication	1	10021	ENSG00000138622	HCN4
GO:0098734	macromolecule depalmitoylation	1	81926	ENSG00000129968	ABHD17A
GO:1902713	regulation of interferon-gamma secretion	1	80149	ENSG00000163874	ZC3H12A
GO:2000109	regulation of macrophage apoptotic process	1	6950	ENSG00000120438	TCP1
GO:2000586	regulation of platelet-derived growth factor receptor-beta signaling pathway	1	5156	ENSG00000134853	PDGFRA
GO:2001054	negative regulation of mesenchymal cell apoptotic process	1	5456	ENSG00000196767	POU3F4
GO:0003157	endocardium development	1	64321	ENSG00000164736	SOX17
GO:0003264	regulation of cardioblast proliferation	1	6495	ENSG00000126778	SIX1
GO:0006048	UDP-N-acetylglucosamine biosynthetic process	1	9945	ENSG00000131459	GFPT2
GO:0006853	carnitine shuttle	1	5563	ENSG00000162409	PRKAA2
GO:0007494	midgut development	1	2294	ENSG00000103241	FOXF1
GO:0009125	nucleoside monophosphate catabolic process	1	55190	ENSG00000196368	NUDT11
GO:0010870	positive regulation of receptor biosynthetic process	1	3202	ENSG00000106004	HOXA5
GO:0015867	ATP transport	1	291	ENSG00000151729	SLC25A4
GO:0031581	hemidesmosome assembly	1	3861	ENSG00000186847	KRT14
GO:0033004	negative regulation of mast cell activation	1	2294	ENSG00000103241	FOXF1
GO:0035330	regulation of hippo signaling	1	6664	ENSG00000176887	SOX11
GO:0043301	negative regulation of leukocyte degranulation	1	2294	ENSG00000103241	FOXF1
GO:0044650	adhesion of symbiont to host cell	1	30835	ENSG00000090659	CD209
GO:0045472	response to ether	1	80149	ENSG00000163874	ZC3H12A
GO:0045722	positive regulation of gluconeogenesis	1	8850	ENSG00000114166	KAT2B
GO:0045919	positive regulation of cytolysis	1	3078	ENSG00000244414	CFHR1
GO:0046838	phosphorylated carbohydrate dephosphorylation	1	3632	ENSG00000068383	INPP5A
GO:0060211	regulation of nuclear-transcribed mRNA poly(A) tail shortening	1	27161	ENSG00000123908	AGO2
GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	1	27161	ENSG00000123908	AGO2
GO:0060315	negative regulation of ryanodine-sensitive calcium-release channel activity	1	2946	ENSG00000213366	GSTM2
GO:0060433	bronchus development	1	3202	ENSG00000106004	HOXA5
GO:0061307	cardiac neural crest cell differentiation involved in heart development	1	5594	ENSG00000100030	MAPK1
GO:0061308	cardiac neural crest cell development involved in heart development	1	5594	ENSG00000100030	MAPK1
GO:0070202	regulation of establishment of protein localization to chromosome	1	6950	ENSG00000120438	TCP1
GO:0070254	mucus secretion	1	5581	ENSG00000171132	PRKCE
GO:0070914	UV-damage excision repair	1	7508	ENSG00000154767	XPC
GO:0071474	cellular hyperosmotic response	1	8531	ENSG00000060138	YBX3
GO:0072393	microtubule anchoring at microtubule organizing center	1	636	ENSG00000151746	BICD1
GO:0080009	mRNA methylation	1	55006	ENSG00000171103	TRMT61B
GO:0090009	primitive streak formation	1	3170	ENSG00000125798	FOXA2
GO:0090161	Golgi ribbon formation	1	50999	ENSG00000117500	TMED5
GO:1901407	regulation of phosphorylation of RNA polymerase II C-terminal domain	1	8812	ENSG00000090061	CCNK
GO:1903299	regulation of hexokinase activity	1	3170	ENSG00000125798	FOXA2
GO:1903960	negative regulation of anion transmembrane transport	1	27347	ENSG00000198648	STK39
GO:1904321	response to forskolin	1	111	ENSG00000173175	ADCY5
GO:1904322	cellular response to forskolin	1	111	ENSG00000173175	ADCY5
GO:1904424	regulation of GTP binding	1	1452	ENSG00000113712	CSNK1A1
GO:1904816	positive regulation of protein localization to chromosome, telomeric region	1	6950	ENSG00000120438	TCP1
GO:1905902	regulation of mesoderm formation	1	64321	ENSG00000164736	SOX17
GO:1990173	protein localization to nucleoplasm	1	6950	ENSG00000120438	TCP1
GO:0000050	urea cycle	1	10166	ENSG00000102743	SLC25A15
GO:0000244	spliceosomal tri-snRNP complex assembly	1	26121	ENSG00000105618	PRPF31
GO:0001867	complement activation, lectin pathway	1	2219	ENSG00000085265	FCN1
GO:0003207	cardiac chamber formation	1	6664	ENSG00000176887	SOX11
GO:0003306	Wnt signaling pathway involved in heart development	1	64321	ENSG00000164736	SOX17
GO:0006264	mitochondrial DNA replication	1	5428	ENSG00000140521	POLG
GO:0006568	tryptophan metabolic process	1	8564	ENSG00000117009	KMO
GO:0007195	adenylate cyclase-inhibiting dopamine receptor signaling pathway	1	111	ENSG00000173175	ADCY5
GO:0008298	intracellular mRNA localization	1	636	ENSG00000151746	BICD1
GO:0009265	2'-deoxyribonucleotide biosynthetic process	1	9519	ENSG00000028839	TBPL1
GO:0009635	response to herbicide	1	80149	ENSG00000163874	ZC3H12A
GO:0010763	positive regulation of fibroblast migration	1	5581	ENSG00000171132	PRKCE
GO:0010826	negative regulation of centrosome duplication	1	8850	ENSG00000114166	KAT2B
GO:0014842	regulation of skeletal muscle satellite cell proliferation	1	6495	ENSG00000126778	SIX1
GO:0021903	rostrocaudal neural tube patterning	1	64321	ENSG00000164736	SOX17
GO:0032490	detection of molecule of bacterial origin	1	10333	ENSG00000174130	TLR6
GO:0033160	positive regulation of protein import into nucleus, translocation	1	5594	ENSG00000100030	MAPK1
GO:0035090	maintenance of apical/basal cell polarity	1	9355	ENSG00000106689	LHX2
GO:0035404	histone-serine phosphorylation	1	5563	ENSG00000162409	PRKAA2
GO:0038166	angiotensin-activated signaling pathway	1	815	ENSG00000070808	CAMK2A
GO:0045199	maintenance of epithelial cell apical/basal polarity	1	9355	ENSG00000106689	LHX2
GO:0045899	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	1	5700	ENSG00000100764	PSMC1
GO:0046385	deoxyribose phosphate biosynthetic process	1	9519	ENSG00000028839	TBPL1
GO:0046500	S-adenosylmethionine metabolic process	1	4144	ENSG00000168906	MAT2A
GO:0048266	behavioral response to pain	1	7060	ENSG00000113296	THBS4
GO:0048672	positive regulation of collateral sprouting	1	7473	ENSG00000108379	WNT3
GO:0050713	negative regulation of interleukin-1 beta secretion	1	80149	ENSG00000163874	ZC3H12A
GO:0051798	positive regulation of hair follicle development	1	3872	ENSG00000128422	KRT17
GO:0060536	cartilage morphogenesis	1	3202	ENSG00000106004	HOXA5
GO:0060670	branching involved in labyrinthine layer morphogenesis	1	79977	ENSG00000083307	GRHL2
GO:0060900	embryonic camera-type eye formation	1	6664	ENSG00000176887	SOX11
GO:0060965	negative regulation of gene silencing by miRNA	1	80149	ENSG00000163874	ZC3H12A
GO:0061450	trophoblast cell migration	1	27161	ENSG00000123908	AGO2
GO:0061478	response to platelet aggregation inhibitor	1	111	ENSG00000173175	ADCY5
GO:0070601	centromeric sister chromatid cohesion	1	8260	ENSG00000102030	NAA10
GO:0071545	inositol phosphate catabolic process	1	3632	ENSG00000068383	INPP5A
GO:0071888	macrophage apoptotic process	1	6950	ENSG00000120438	TCP1
GO:0090085	regulation of protein deubiquitination	1	80149	ENSG00000163874	ZC3H12A
GO:1900119	positive regulation of execution phase of apoptosis	1	80149	ENSG00000163874	ZC3H12A
GO:1900225	regulation of NLRP3 inflammasome complex assembly	1	10333	ENSG00000174130	TLR6
GO:1901163	regulation of trophoblast cell migration	1	27161	ENSG00000123908	AGO2
GO:1904953	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	7473	ENSG00000108379	WNT3
GO:2000047	regulation of cell-cell adhesion mediated by cadherin	1	3170	ENSG00000125798	FOXA2
GO:2000543	positive regulation of gastrulation	1	3170	ENSG00000125798	FOXA2
GO:2001053	regulation of mesenchymal cell apoptotic process	1	5456	ENSG00000196767	POU3F4
GO:0000212	meiotic spindle organization	1	7283	ENSG00000131462	TUBG1
GO:0001973	adenosine receptor signaling pathway	1	111	ENSG00000173175	ADCY5
GO:0002087	regulation of respiratory gaseous exchange by neurological system process	1	57616	ENSG00000121297	TSHZ3
GO:0002903	negative regulation of B cell apoptotic process	1	26155	ENSG00000188976	NOC2L
GO:0003161	cardiac conduction system development	1	6926	ENSG00000135111	TBX3
GO:0006995	cellular response to nitrogen starvation	1	23710	ENSG00000139112	GABARAPL1
GO:0014819	regulation of skeletal muscle contraction	1	2946	ENSG00000213366	GSTM2
GO:0014841	skeletal muscle satellite cell proliferation	1	6495	ENSG00000126778	SIX1
GO:0014857	regulation of skeletal muscle cell proliferation	1	6495	ENSG00000126778	SIX1
GO:0015697	quaternary ammonium group transport	1	10166	ENSG00000102743	SLC25A15
GO:0016045	detection of bacterium	1	10333	ENSG00000174130	TLR6
GO:0021681	cerebellar granular layer development	1	146057	ENSG00000128881	TTBK2
GO:0021781	glial cell fate commitment	1	6886	ENSG00000162367	TAL1
GO:0030157	pancreatic juice secretion	1	27347	ENSG00000198648	STK39
GO:0032230	positive regulation of synaptic transmission, GABAergic	1	5581	ENSG00000171132	PRKCE
GO:0034063	stress granule assembly	1	636	ENSG00000151746	BICD1
GO:0034134	toll-like receptor 2 signaling pathway	1	10333	ENSG00000174130	TLR6
GO:0034374	low-density lipoprotein particle remodeling	1	4018	ENSG00000198670	LPA
GO:0035437	maintenance of protein localization in endoplasmic reticulum	1	2923	ENSG00000167004	PDIA3
GO:0035641	locomotory exploration behavior	1	5581	ENSG00000171132	PRKCE
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	1	5156	ENSG00000134853	PDGFRA
GO:0035810	positive regulation of urine volume	1	4881	ENSG00000169418	NPR1
GO:0035815	positive regulation of renal sodium excretion	1	4881	ENSG00000169418	NPR1
GO:0036109	alpha-linolenic acid metabolic process	1	30	ENSG00000060971	ACAA1
GO:0042574	retinal metabolic process	1	1645	ENSG00000187134	AKR1C1
GO:0042635	positive regulation of hair cycle	1	3872	ENSG00000128422	KRT17
GO:0043248	proteasome assembly	1	56984	ENSG00000128789	PSMG2
GO:0043562	cellular response to nitrogen levels	1	23710	ENSG00000139112	GABARAPL1
GO:0043970	histone H3-K9 acetylation	1	8850	ENSG00000114166	KAT2B
GO:0044546	NLRP3 inflammasome complex assembly	1	10333	ENSG00000174130	TLR6
